Disk path distribution Export,27 Dec 2025 08:48 AM +00:00
Device ID,DNS Name,Operating System,Path,Vendor,Product,Installed Version,PathLastSeenTimestamp,PathLastUsedTimestamp,PathLastUsedWithOpenPortTimestamp,Discovered vulnerabilities
d69b6dadd3682cd12f2ac9335ab3e6b056638c4a,vmazwevdd06-0,Windows11,c:\packages\plugins\microsoft.azure.security.windowsattestation.guestattestation\1.0.1.41\libcrypto-3-x64.dll,openssl,openssl,3.5.1.0,"23 Dec, 2025 01:58:49 PM","23 Dec, 2025 01:58:49 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d69b6dadd3682cd12f2ac9335ab3e6b056638c4a,vmazwevdd06-0,Windows11,c:\packages\plugins\microsoft.azure.security.windowsattestation.guestattestation\1.0.1.41\libssl-3-x64.dll,openssl,openssl,3.5.1.0,"23 Dec, 2025 01:58:49 PM","23 Dec, 2025 01:58:49 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d69b6dadd3682cd12f2ac9335ab3e6b056638c4a,vmazwevdd06-0,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 01:58:49 PM","23 Dec, 2025 01:58:49 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,C:\Program Files (x86)\Common Files\Pulse Secure\JUNS\openssl.exe,openssl,openssl,3.3.0.0,"26 Dec, 2025 10:06:39 PM","26 Dec, 2025 10:06:39 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\host checker\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\host checker\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\x64\libcrypto-3-x64.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\x64\libssl-3-x64.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\x86\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\psal\x86\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\setup client\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\pulse secure\setup client\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\jamui\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\jamui\libcrypto-3-x64.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\jamui\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\juns\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\juns\libssl-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files (x86)\common files\pulse secure\tnc client plugin\libcrypto-3.dll,openssl,openssl,3.3.0.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.1.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.1.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files\microsoft sdks\azure\cli2\libcrypto-3.dll,openssl,openssl,3.0.13.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files\microsoft sdks\azure\cli2\libssl-3.dll,openssl,openssl,3.0.13.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\zoom\bin\libcrypto-3-zm.dll,openssl,openssl,3.4.2.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\roaming\zoom\bin\libssl-3-zm.dll,openssl,openssl,3.4.2.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\local\programs\python\python312\dlls\libcrypto-3.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9232, CVE-2025-9230"
0b9a1398fe2e763164669f18bcb88aeb93106289,cpc-toy-tzxzn,Windows11,c:\users\tolgaoy\appdata\local\programs\python\python312\dlls\libssl-3.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 12:12:20 AM","27 Dec, 2025 12:12:20 AM",,"CVE-2025-9232, CVE-2025-9230"
dc88df89431ae53e2db1c2241388d868805f029d,vdi-poltest-0,Windows11,c:\packages\plugins\microsoft.azure.security.windowsattestation.guestattestation\1.0.1.41\libcrypto-3-x64.dll,openssl,openssl,3.5.1.0,"21 Dec, 2025 04:50:22 PM","21 Dec, 2025 04:50:22 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
dc88df89431ae53e2db1c2241388d868805f029d,vdi-poltest-0,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"21 Dec, 2025 04:50:22 PM","21 Dec, 2025 04:50:22 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
3419d802a289ceadc2865b3242b076111c490736,vdikadir,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 02:14:34 PM","26 Dec, 2025 02:14:34 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
3419d802a289ceadc2865b3242b076111c490736,vdikadir,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 02:14:34 PM","26 Dec, 2025 02:14:34 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
3419d802a289ceadc2865b3242b076111c490736,vdikadir,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"26 Dec, 2025 02:14:34 PM","26 Dec, 2025 02:14:34 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\libcrypto-3-x64.dll,openssl,openssl,3.0.12.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
a1a29254540309e852b41dc6875623c206041268,wedo-6719,Windows11,c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\libssl-3-x64.dll,openssl,openssl,3.0.12.0,"22 Dec, 2025 11:26:25 AM","22 Dec, 2025 11:26:25 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
0756b5624a9a4e600d8abefbba1a81d13e59b80d,cpc-aeren-q3ycr,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 01:03:56 AM","27 Dec, 2025 01:03:56 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\microsoft office\updates\download\packagefiles\b5aa4a46-ae0e-4986-b000-b990694409b4\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46071.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"21 Dec, 2025 08:37:52 AM","21 Dec, 2025 08:37:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46071.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"21 Dec, 2025 08:37:52 AM","21 Dec, 2025 08:37:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\microsoft office\updates\download\packagefiles\b849dedb-4c4e-487a-a034-a0672859f8b2\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"21 Dec, 2025 08:37:52 AM","21 Dec, 2025 08:37:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\libcrypto-3-x64.dll,openssl,openssl,3.0.17.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\libssl-3-x64.dll,openssl,openssl,3.0.17.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\pgadmin 4\runtime\libcrypto-3-x64.dll,openssl,openssl,3.0.17.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\pgadmin 4\runtime\libssl-3-x64.dll,openssl,openssl,3.0.17.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\router\bin\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\router\bin\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\bin\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\bin\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\lib\python3.13\lib\venv\scripts\nt\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\lib\python3.13\lib\venv\scripts\nt\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\users\kadirsultansu\appdata\local\microsoft\onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\users\kadirsultansu\appdata\local\microsoft\onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\users\canberkkaraca\appdata\local\microsoft\onedrive\25.224.1116.0003_1\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
