Disk path distribution Export,27 Dec 2025 08:48 AM +00:00
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\users\canberkkaraca\appdata\local\microsoft\onedrive\25.224.1116.0003_1\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
ec8df0718e16d805d53ae12bc4afe22267c61958,vmazwevdd13-1,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"22 Dec, 2025 05:19:01 AM","22 Dec, 2025 05:19:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\basicservice\libcrypto-1_1-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\basicservice\libcrypto-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\basicservice\libssl-1_1-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\basicservice\libssl-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\hiview\libcrypto-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\hiview\libssl-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\hwlcdenhancement\libcrypto-1_1-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\hwlcdenhancement\libcrypto-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\pcmanager\libcrypto-1_1-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\pcmanager\libcrypto-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\pcmanager\libssl-1_1-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\pcmanager\libssl-3-x64.dll,openssl,openssl,3.0.9.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\crashreportmodel\libcrypto-3.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\crashreportmodel\libssl-3.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\huaweisyncfile\libcrypto-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\huaweisyncfile\libssl-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\libcrypto-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\libssl-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\syncservice\libcrypto-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\cloud\syncservice\libssl-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\libcrypto-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\windows\system32\driverstore\filerepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\libssl-3-x64.dll,openssl,openssl,3.0.12.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\wucs\libcrypto-3-x64.dll,openssl,openssl,3.0.14.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-13176"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\huawei\wucs\libssl-3-x64.dll,openssl,openssl,3.0.14.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-13176"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 01:53:14 PM","25 Dec, 2025 01:53:14 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 01:53:14 PM","25 Dec, 2025 01:53:14 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"24 Dec, 2025 02:51:18 PM","24 Dec, 2025 02:51:18 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"24 Dec, 2025 02:51:18 PM","24 Dec, 2025 02:51:18 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\users\perihanaksak\appdata\roaming\zoom\bin\libcrypto-3-zm.dll,openssl,openssl,3.4.2.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b3bf8be16dc36197d1b4bd5cfed7c0bc9dac839b,huawei,Windows11,c:\users\perihanaksak\appdata\roaming\zoom\bin\libssl-3-zm.dll,openssl,openssl,3.4.2.0,"26 Dec, 2025 11:01:18 AM","26 Dec, 2025 11:01:18 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\microsoft office\updates\download\packagefiles\1d7d2e8f-9d80-4492-8753-ab1854dc3d00\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\users\dilarabuseçolak\appdata\roaming\zoom\bin\libcrypto-3-zm.dll,openssl,openssl,3.4.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d7f1103c6b54135dedc53118d0d3fedaee0f87ba,dbcolak,Windows11,c:\users\dilarabuseçolak\appdata\roaming\zoom\bin\libssl-3-zm.dll,openssl,openssl,3.4.2.0,"23 Dec, 2025 12:54:21 PM","23 Dec, 2025 12:54:21 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\microsoft visual studio\2022\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\microsoft visual studio\2022\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\fortinet\forticlient\libcrypto-3-x64.dll,openssl,openssl,3.1.7.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2024-9143, CVE-2024-13176"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\fortinet\forticlient\libssl-3-x64.dll,openssl,openssl,3.1.7.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2024-9143, CVE-2024-13176"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\fortinet\forticlient\x86\libcrypto-3.dll,openssl,openssl,3.1.7.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2024-9143, CVE-2024-13176"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\fortinet\forticlient\x86\libssl-3.dll,openssl,openssl,3.1.7.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2024-9143, CVE-2024-13176"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\host checker\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\host checker\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\x64\libcrypto-3-x64.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
