Disk path distribution Export,27 Dec 2025 08:48 AM +00:00
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\x64\libssl-3-x64.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\x86\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\psal\x86\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\setup client\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
4ed1cd2aeb0de208dba0f39e3dcfa14f85bf6d97,cpc-isaka-gub3x,Windows11,c:\users\isakarakus\appdata\roaming\pulse secure\setup client\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:39:08 PM","26 Dec, 2025 11:39:08 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\libcrypto-3-x64.dll,openssl,openssl,3.0.17.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\libssl-3-x64.dll,openssl,openssl,3.0.17.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\pgadmin 4\runtime\libcrypto-3-x64.dll,openssl,openssl,3.0.17.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\pgadmin 4\runtime\libssl-3-x64.dll,openssl,openssl,3.0.17.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\router\bin\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\router\bin\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\bin\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\bin\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\lib\python3.13\lib\venv\scripts\nt\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
f264595aa9b66ef5440e616353322fc379f8efba,vmazwevdd16-0,Windows11,c:\program files\mysql\mysql workbench 8.0 ce\swb\shell\lib\python3.13\lib\venv\scripts\nt\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"26 Dec, 2025 11:03:11 PM","26 Dec, 2025 11:03:11 PM",,"CVE-2025-9232, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
c52799557e88fdbec137beee376fa3337a6c14b5,kadir-hp,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"25 Dec, 2025 03:05:23 PM","25 Dec, 2025 03:05:23 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,C:\Program Files (x86)\Common Files\Pulse Secure\JUNS\openssl.exe,openssl,openssl,3.3.0.0,"27 Dec, 2025 02:43:19 AM","27 Dec, 2025 02:43:19 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\jamui\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\jamui\libcrypto-3-x64.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\jamui\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\juns\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\juns\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\common files\pulse secure\tnc client plugin\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\pulsesecurereactapppkg_22.7.4.30859_x86__1zzf3a4dv2ntc\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\pulsesecurereactapppkg_22.7.4.30859_x86__1zzf3a4dv2ntc\libcrypto-3-x64.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\pulsesecurereactapppkg_22.7.4.30859_x86__1zzf3a4dv2ntc\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\users\tolgaoy\appdata\roaming\pulse secure\setup client\libcrypto-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\users\tolgaoy\appdata\roaming\pulse secure\setup client\libssl-3.dll,openssl,openssl,3.3.0.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\microsoft sql server management studio 19\common7\ide\mashup\odbc drivers\simba spark odbc driver\libcurl32.dlla\openssl32.dlla\libcrypto-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\microsoft sql server management studio 19\common7\ide\mashup\odbc drivers\simba spark odbc driver\libcurl32.dlla\openssl32.dlla\libssl-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\microsoft sql server management studio 19\common7\ide\mashup\odbc drivers\simba spark odbc driver\openssl32.dlla\libcrypto-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\microsoft sql server management studio 19\common7\ide\mashup\odbc drivers\simba spark odbc driver\openssl32.dlla\libssl-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\nmap\libcrypto-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files (x86)\nmap\libssl-3.dll,openssl,openssl,3.0.8.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-0727, CVE-2023-6237, CVE-2023-5678, CVE-2023-5363, CVE-2023-4807, CVE-2023-3817, CVE-2023-2975, CVE-2023-2650, CVE-2023-1255, CVE-2023-0466, CVE-2023-0465, CVE-2023-0464"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\microsoft office\updates\download\packagefiles\ce835d27-1230-45a5-aa0a-e9e87992b328\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 02:58:29 AM","26 Dec, 2025 02:58:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 02:58:29 AM","26 Dec, 2025 02:58:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\microsoft office\updates\download\packagefiles\e5b5ef74-89da-4d40-967c-e4545b7a370c\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 05:58:23 AM","25 Dec, 2025 05:58:23 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\pgadmin 4\python\libcrypto-3.dll,openssl,openssl,3.0.13.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\pgadmin 4\python\libssl-3.dll,openssl,openssl,3.0.13.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\pgadmin 4\runtime\libcrypto-3-x64.dll,openssl,openssl,3.0.15.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\pgadmin 4\runtime\libssl-3-x64.dll,openssl,openssl,3.0.15.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.windows.photos_2025.11110.18001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
b1ae15ae902f44f3ea37de38256acfa92dc22289,vmcmazwevdd-0,Windows11WVD,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"26 Dec, 2025 11:58:30 PM","26 Dec, 2025 11:58:30 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
