Disk path distribution Export,27 Dec 2025 08:48 AM +00:00
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files (x86)\microsoft visual studio\2019\buildtools\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw32\bin\libcrypto-3.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files (x86)\microsoft visual studio\2019\buildtools\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw32\bin\libssl-3.dll,openssl,openssl,3.2.1.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.4.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.4.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\git\mingw64\libexec\git-core\libcrypto-3-x64.dll,openssl,openssl,3.2.4.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\microsoft visual studio\2022\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.3.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-13176, CVE-2024-12797"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\program files\microsoft visual studio\2022\community\common7\ide\commonextensions\microsoft\teamfoundation\team explorer\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.3.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-13176, CVE-2024-12797"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\python312\dlls\libcrypto-3.dll,openssl,openssl,3.0.13.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
d42503c98a970af283d9d3303cc417f82105e1dd,cpc-tahsi-rjzv4,Windows11,c:\python312\dlls\libssl-3.dll,openssl,openssl,3.0.13.0,"26 Dec, 2025 12:09:42 PM","26 Dec, 2025 12:09:42 PM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
a94b14cd910fa198bbb81b8f3367b6eee33ad6a3,vmazwevdd12-0,Windows11,c:\packages\plugins\microsoft.azure.security.windowsattestation.guestattestation\1.0.1.40\libcrypto-3-x64.dll,openssl,openssl,3.5.1.0,"26 Dec, 2025 03:45:18 PM","26 Dec, 2025 03:45:18 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
a94b14cd910fa198bbb81b8f3367b6eee33ad6a3,vmazwevdd12-0,Windows11,c:\packages\plugins\microsoft.azure.security.windowsattestation.guestattestation\1.0.1.40\libssl-3-x64.dll,openssl,openssl,3.5.1.0,"26 Dec, 2025 03:45:18 PM","26 Dec, 2025 03:45:18 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1a56f237c1dd3b0118ec6306a6d4e5f53caa7b15,vmazwevdd10-0,Windows11,c:\program files\microsoft sdks\azure\cli2\libcrypto-3.dll,openssl,openssl,3.0.16.0,"24 Dec, 2025 05:56:41 PM","24 Dec, 2025 05:56:41 PM",,"CVE-2025-9232, CVE-2025-9230"
1a56f237c1dd3b0118ec6306a6d4e5f53caa7b15,vmazwevdd10-0,Windows11,c:\program files\microsoft sdks\azure\cli2\libssl-3.dll,openssl,openssl,3.0.16.0,"24 Dec, 2025 05:56:41 PM","24 Dec, 2025 05:56:41 PM",,"CVE-2025-9232, CVE-2025-9230"
98e9765a5410902f430cae6edaa7ebbf5ce6a87e,cpc-ramaz-o0o2m,Windows11,c:\program files\git\mingw64\bin\libcrypto-3-x64.dll,openssl,openssl,3.2.1.0,"27 Dec, 2025 03:31:33 AM","27 Dec, 2025 03:31:33 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
98e9765a5410902f430cae6edaa7ebbf5ce6a87e,cpc-ramaz-o0o2m,Windows11,c:\program files\git\mingw64\bin\libssl-3-x64.dll,openssl,openssl,3.2.1.0,"27 Dec, 2025 03:31:33 AM","27 Dec, 2025 03:31:33 AM",,"CVE-2025-9231, CVE-2025-9230, CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176, CVE-2024-12797"
98e9765a5410902f430cae6edaa7ebbf5ce6a87e,cpc-ramaz-o0o2m,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 03:31:33 AM","27 Dec, 2025 03:31:33 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
98e9765a5410902f430cae6edaa7ebbf5ce6a87e,cpc-ramaz-o0o2m,Windows11,c:\users\ramazankilimci\appdata\local\programs\pgadmin 4\runtime\libcrypto-3-x64.dll,openssl,openssl,3.0.17.0,"27 Dec, 2025 03:31:33 AM","27 Dec, 2025 03:31:33 AM",,"CVE-2025-9232, CVE-2025-9230"
98e9765a5410902f430cae6edaa7ebbf5ce6a87e,cpc-ramaz-o0o2m,Windows11,c:\users\ramazankilimci\appdata\local\programs\pgadmin 4\runtime\libssl-3-x64.dll,openssl,openssl,3.0.17.0,"27 Dec, 2025 03:31:33 AM","27 Dec, 2025 03:31:33 AM",,"CVE-2025-9232, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
bfd5064c5687c6431b923c449ae777dc0f886d77,sude-hp,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11110.18001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"22 Dec, 2025 01:51:01 PM","22 Dec, 2025 01:51:01 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46101.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 08:37:22 AM","22 Dec, 2025 08:37:22 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46101.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"22 Dec, 2025 08:37:22 AM","22 Dec, 2025 08:37:22 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
1275364bf8124a469bae00de6be71ad5759a2aeb,hp,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"23 Dec, 2025 02:43:04 PM","23 Dec, 2025 02:43:04 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46101.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.46101.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\users\keremkaplan\appdata\roaming\zoom\bin\libcrypto-3-zm.dll,openssl,openssl,3.4.2.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
f3c9cf2089740807bd3e2cde4c1dd870375423d5,kerem-hp,Windows11,c:\users\keremkaplan\appdata\roaming\zoom\bin\libssl-3-zm.dll,openssl,openssl,3.4.2.0,"23 Dec, 2025 11:11:52 AM","23 Dec, 2025 11:11:52 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
269f81444626c932d22cbd54af199098b2f70b15,cpc-fatih-x5krr,Windows11,c:\program files\zoom\bin\libcrypto-3-zm.dll,openssl,openssl,3.1.5.0,"26 Dec, 2025 06:23:06 PM","26 Dec, 2025 06:23:06 PM",,"CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
269f81444626c932d22cbd54af199098b2f70b15,cpc-fatih-x5krr,Windows11,c:\program files\zoom\bin\libssl-3-zm.dll,openssl,openssl,3.1.5.0,"26 Dec, 2025 06:23:06 PM","26 Dec, 2025 06:23:06 PM",,"CVE-2024-9143, CVE-2024-6119, CVE-2024-5535, CVE-2024-4741, CVE-2024-4603, CVE-2024-2511, CVE-2024-13176"
269f81444626c932d22cbd54af199098b2f70b15,cpc-fatih-x5krr,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"26 Dec, 2025 06:23:06 PM","26 Dec, 2025 06:23:06 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.53121.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\microsoft office\updates\download\packagefiles\bcdaab4b-ee85-4aab-856e-5450b4819550\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\microsoft office\updates\download\packagefiles\9de60ed6-80b9-42f1-9e72-d03d9c3d9e81\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 10:13:33 PM","25 Dec, 2025 10:13:33 PM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 08:13:31 AM","25 Dec, 2025 08:13:31 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.52151.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 08:13:31 AM","25 Dec, 2025 08:13:31 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
7c2bddb1b0adae2b693143ed63ee1de5401fcaa8,vmazwevd11-0,Windows11WVD,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"27 Dec, 2025 02:13:34 AM","27 Dec, 2025 02:13:34 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\windowsapps\microsoft.microsoftofficehub_19.2512.49061.0_x64__8wekyb3d8bbwe\libssl-3-x64.dll,openssl,openssl,3.5.2.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libcrypto-3-x64.dll,openssl,openssl,3.4.1.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\microsoft onedrive\25.224.1116.0003\libssl-3-x64.dll,openssl,openssl,3.4.1.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
be4fd351693ea19574e771ffb3b7eaf5bf1d6672,selin-hp,Windows11,c:\program files\windowsapps\microsoft.windows.photos_2025.11120.5001.0_x64__8wekyb3d8bbwe\libcrypto-3-x64.dll,openssl,openssl,3.3.3.0,"25 Dec, 2025 09:18:29 AM","25 Dec, 2025 09:18:29 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files (x86)\microsoft purview information protection\x64\libcrypto-3-x64.dll,openssl,openssl,3.0.15.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files (x86)\microsoft purview information protection\x64\libssl-3-x64.dll,openssl,openssl,3.0.15.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files (x86)\microsoft purview information protection\x86\libcrypto-3.dll,openssl,openssl,3.0.15.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files (x86)\microsoft purview information protection\x86\libssl-3.dll,openssl,openssl,3.0.15.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9230, CVE-2024-9143, CVE-2024-13176"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files\adobe\acrobat dc\acrobat\plug_ins\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9232, CVE-2025-9230"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files\adobe\acrobat dc\acrobat\plug_ins\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9232, CVE-2025-9230"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files\simba spark odbc driver\lib\openssl64.dlla\libcrypto-3-x64.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9232, CVE-2025-9230"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files\simba spark odbc driver\lib\openssl64.dlla\libssl-3-x64.dll,openssl,openssl,3.0.16.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9232, CVE-2025-9230"
6af32847a9cb83a9eb030598069ca0191eb3a61b,cpc-konal-9dz7m,Windows11,c:\program files\microsoft office\root\office16\libcrypto-3-x64.dll,openssl,openssl,3.5.2.0,"27 Dec, 2025 02:02:01 AM","27 Dec, 2025 02:02:01 AM",,"CVE-2025-9232, CVE-2025-9231, CVE-2025-9230"
